chr	start	end	arm	locus
2716	14	57501	57600	q	14:57501-57600
2717	14	58001	58100	q	14:58001-58100
2718	14	58501	58600	q	14:58501-58600
2719	14	59001	59100	q	14:59001-59100
2720	14	59501	59600	q	14:59501-59600
2721	14	60001	60100	q	14:60001-60100
2722	14	60501	60600	q	14:60501-60600
2723	14	61001	61100	q	14:61001-61100
2724	14	61501	61600	q	14:61501-61600
2725	14	62001	62100	q	14:62001-62100
2726	14	62501	62600	q	14:62501-62600
2727	14	63001	63100	q	14:63001-63100
2728	14	63501	63600	q	14:63501-63600
2729	14	64001	64100	q	14:64001-64100
2730	14	64501	64600	q	14:64501-64600
2731	14	65001	65100	q	14:65001-65100
2732	14	65501	65600	q	14:65501-65600
2733	14	66001	66100	q	14:66001-66100
2734	14	66501	66600	q	14:66501-66600
2735	14	67001	67100	q	14:67001-67100
2736	14	67501	67600	q	14:67501-67600
2737	14	68001	68100	q	14:68001-68100
2738	14	68501	68600	q	14:68501-68600
2739	14	69001	69100	q	14:69001-69100
2740	14	69501	69600	q	14:69501-69600
2741	14	70001	70100	q	14:70001-70100
2742	14	70501	70600	q	14:70501-70600
2743	14	71001	71100	q	14:71001-71100
2744	14	71501	71600	q	14:71501-71600
2745	14	72001	72100	q	14:72001-72100
2746	14	72501	72600	q	14:72501-72600
2747	14	73001	73100	q	14:73001-73100
2748	14	73501	73600	q	14:73501-73600
2749	14	74001	74100	q	14:74001-74100
2750	14	74501	74600	q	14:74501-74600
2751	14	75001	75100	q	14:75001-75100
2752	14	75501	75600	q	14:75501-75600
2753	14	76001	76100	q	14:76001-76100
2754	14	76501	76600	q	14:76501-76600
2755	14	77001	77100	q	14:77001-77100
2756	14	77501	77600	q	14:77501-77600
2757	14	78001	78100	q	14:78001-78100
2758	14	78501	78600	q	14:78501-78600
2759	14	79001	79100	q	14:79001-79100
2760	14	79501	79600	q	14:79501-79600
2761	14	80001	80100	q	14:80001-80100
2762	14	80501	80600	q	14:80501-80600
2763	14	81001	81100	q	14:81001-81100
2764	14	81501	81600	q	14:81501-81600
2765	14	82001	82100	q	14:82001-82100
2766	14	82501	82600	q	14:82501-82600
2767	14	83001	83100	q	14:83001-83100
2768	14	83501	83600	q	14:83501-83600
2769	14	84001	84100	q	14:84001-84100
2770	14	84501	84600	q	14:84501-84600
2771	14	85001	85100	q	14:85001-85100
2772	14	85501	85600	q	14:85501-85600
2773	14	86001	86100	q	14:86001-86100
2774	14	86501	86600	q	14:86501-86600
2775	14	87001	87100	q	14:87001-87100
2776	14	87501	87600	q	14:87501-87600
2777	14	88001	88100	q	14:88001-88100
2778	14	88501	88600	q	14:88501-88600
2779	14	89001	89100	q	14:89001-89100
2780	14	89501	89600	q	14:89501-89600
2781	14	90001	90100	q	14:90001-90100
2782	14	90501	90600	q	14:90501-90600
2783	14	91001	91100	q	14:91001-91100
2784	14	91501	91600	q	14:91501-91600
2785	14	92001	92100	q	14:92001-92100
2786	14	92501	92600	q	14:92501-92600
2787	14	93001	93100	q	14:93001-93100
2788	14	93501	93600	q	14:93501-93600
2789	14	94001	94100	q	14:94001-94100
2790	14	94501	94600	q	14:94501-94600
2791	14	95001	95100	q	14:95001-95100
2792	14	95501	95600	q	14:95501-95600
2793	14	96001	96100	q	14:96001-96100
2794	14	96501	96600	q	14:96501-96600
2795	14	97001	97100	q	14:97001-97100
2796	14	97501	97600	q	14:97501-97600
2797	14	98001	98100	q	14:98001-98100
2798	14	98501	98600	q	14:98501-98600
2799	14	99001	99100	q	14:99001-99100
2800	14	99501	99600	q	14:99501-99600
2801	15	1	100	p	15:1-100
2802	15	501	600	p	15:501-600
2803	15	1001	1100	p	15:1001-1100
2804	15	1501	1600	p	15:1501-1600
2805	15	2001	2100	p	15:2001-2100
2806	15	2501	2600	p	15:2501-2600
2807	15	3001	3100	p	15:3001-3100
2808	15	3501	3600	p	15:3501-3600
2809	15	4001	4100	p	15:4001-4100
2810	15	4501	4600	p	15:4501-4600
2811	15	5001	5100	p	15:5001-5100
2812	15	5501	5600	p	15:5501-5600
2813	15	6001	6100	p	15:6001-6100
2814	15	6501	6600	p	15:6501-6600
2815	15	7001	7100	p	15:7001-7100
2816	15	7501	7600	p	15:7501-7600
2817	15	8001	8100	p	15:8001-8100
2818	15	8501	8600	p	15:8501-8600
2819	15	9001	9100	p	15:9001-9100
2820	15	9501	9600	p	15:9501-9600
2821	15	10001	10100	p	15:10001-10100
2822	15	10501	10600	p	15:10501-10600
2823	15	11001	11100	p	15:11001-11100
2824	15	11501	11600	p	15:11501-11600
2825	15	12001	12100	p	15:12001-12100
2826	15	12501	12600	p	15:12501-12600
2827	15	13001	13100	p	15:13001-13100
2828	15	13501	13600	p	15:13501-13600
2829	15	14001	14100	p	15:14001-14100
2830	15	14501	14600	p	15:14501-14600
2831	15	15001	15100	p	15:15001-15100
2832	15	15501	15600	p	15:15501-15600
2833	15	16001	16100	p	15:16001-16100
2834	15	16501	16600	p	15:16501-16600
2835	15	17001	17100	p	15:17001-17100
2836	15	17501	17600	p	15:17501-17600
2837	15	18001	18100	p	15:18001-18100
2838	15	18501	18600	p	15:18501-18600
2839	15	19001	19100	p	15:19001-19100
2840	15	19501	19600	p	15:19501-19600
2841	15	20001	20100	p	15:20001-20100
2842	15	20501	20600	p	15:20501-20600
2843	15	21001	21100	p	15:21001-21100
2844	15	21501	21600	p	15:21501-21600
2845	15	22001	22100	p	15:22001-22100
2846	15	22501	22600	p	15:22501-22600
2847	15	23001	23100	p	15:23001-23100
2848	15	23501	23600	p	15:23501-23600
2849	15	24001	24100	p	15:24001-24100
2850	15	24501	24600	p	15:24501-24600
2851	15	25001	25100	p	15:25001-25100
2852	15	25501	25600	p	15:25501-25600
2853	15	26001	26100	p	15:26001-26100
2854	15	26501	26600	p	15:26501-26600
2855	15	27001	27100	p	15:27001-27100
2856	15	27501	27600	p	15:27501-27600
2857	15	28001	28100	p	15:28001-28100
2858	15	28501	28600	p	15:28501-28600
2859	15	29001	29100	p	15:29001-29100
2860	15	29501	29600	p	15:29501-29600
2861	15	30001	30100	p	15:30001-30100
2862	15	30501	30600	p	15:30501-30600
2863	15	31001	31100	p	15:31001-31100
2864	15	31501	31600	p	15:31501-31600
2865	15	32001	32100	p	15:32001-32100
2866	15	32501	32600	p	15:32501-32600
2867	15	33001	33100	p	15:33001-33100
2868	15	33501	33600	p	15:33501-33600
2869	15	34001	34100	p	15:34001-34100
2870	15	34501	34600	p	15:34501-34600
2871	15	35001	35100	p	15:35001-35100
2872	15	35501	35600	p	15:35501-35600
2873	15	36001	36100	p	15:36001-36100
2874	15	36501	36600	p	15:36501-36600
2875	15	37001	37100	p	15:37001-37100
2876	15	37501	37600	p	15:37501-37600
2877	15	38001	38100	p	15:38001-38100
2878	15	38501	38600	p	15:38501-38600
2879	15	39001	39100	p	15:39001-39100
2880	15	39501	39600	p	15:39501-39600
2881	15	40001	40100	p	15:40001-40100
2882	15	40501	40600	p	15:40501-40600
2883	15	41001	41100	p	15:41001-41100
2884	15	41501	41600	p	15:41501-41600
2885	15	42001	42100	p	15:42001-42100
2886	15	42501	42600	p	15:42501-42600
2887	15	43001	43100	p	15:43001-43100
2888	15	43501	43600	p	15:43501-43600
2889	15	44001	44100	p	15:44001-44100
2890	15	44501	44600	p	15:44501-44600
2891	15	45001	45100	p	15:45001-45100
2892	15	45501	45600	p	15:45501-45600
2893	15	46001	46100	p	15:46001-46100
2894	15	46501	46600	p	15:46501-46600
2895	15	47001	47100	p	15:47001-47100
2896	15	47501	47600	p	15:47501-47600
2897	15	48001	48100	p	15:48001-48100
2898	15	48501	48600	p	15:48501-48600
2899	15	49001	49100	p	15:49001-49100
2900	15	49501	49600	p	15:49501-49600
2901	15	50001	50100	q	15:50001-50100
2902	15	50501	50600	q	15:50501-50600
2903	15	51001	51100	q	15:51001-51100
2904	15	51501	51600	q	15:51501-51600
2905	15	52001	52100	q	15:52001-52100
2906	15	52501	52600	q	15:52501-52600
2907	15	53001	53100	q	15:53001-53100
2908	15	53501	53600	q	15:53501-53600
2909	15	54001	54100	q	15:54001-54100
2910	15	54501	54600	q	15:54501-54600
2911	15	55001	55100	q	15:55001-55100
2912	15	55501	55600	q	15:55501-55600
2913	15	56001	56100	q	15:56001-56100
2914	15	56501	56600	q	15:56501-56600
2915	15	57001	57100	q	15:57001-57100
2916	15	57501	57600	q	15:57501-57600
2917	15	58001	58100	q	15:58001-58100
2918	15	58501	58600	q	15:58501-58600
2919	15	59001	59100	q	15:59001-59100
2920	15	59501	59600	q	15:59501-59600
2921	15	60001	60100	q	15:60001-60100
2922	15	60501	60600	q	15:60501-60600
2923	15	61001	61100	q	15:61001-61100
2924	15	61501	61600	q	15:61501-61600
2925	15	62001	62100	q	15:62001-62100
2926	15	62501	62600	q	15:62501-62600
2927	15	63001	63100	q	15:63001-63100
2928	15	63501	63600	q	15:63501-63600
2929	15	64001	64100	q	15:64001-64100
2930	15	64501	64600	q	15:64501-64600
2931	15	65001	65100	q	15:65001-65100
2932	15	65501	65600	q	15:65501-65600
2933	15	66001	66100	q	15:66001-66100
2934	15	66501	66600	q	15:66501-66600
2935	15	67001	67100	q	15:67001-67100
2936	15	67501	67600	q	15:67501-67600
2937	15	68001	68100	q	15:68001-68100
2938	15	68501	68600	q	15:68501-68600
2939	15	69001	69100	q	15:69001-69100
2940	15	69501	69600	q	15:69501-69600
2941	15	70001	70100	q	15:70001-70100
2942	15	70501	70600	q	15:70501-70600
2943	15	71001	71100	q	15:71001-71100
2944	15	71501	71600	q	15:71501-71600
2945	15	72001	72100	q	15:72001-72100
2946	15	72501	72600	q	15:72501-72600
2947	15	73001	73100	q	15:73001-73100
2948	15	73501	73600	q	15:73501-73600
2949	15	74001	74100	q	15:74001-74100
2950	15	74501	74600	q	15:74501-74600
2951	15	75001	75100	q	15:75001-75100
2952	15	75501	75600	q	15:75501-75600
2953	15	76001	76100	q	15:76001-76100
2954	15	76501	76600	q	15:76501-76600
2955	15	77001	77100	q	15:77001-77100
2956	15	77501	77600	q	15:77501-77600
2957	15	78001	78100	q	15:78001-78100
2958	15	78501	78600	q	15:78501-78600
2959	15	79001	79100	q	15:79001-79100
2960	15	79501	79600	q	15:79501-79600
2961	15	80001	80100	q	15:80001-80100
2962	15	80501	80600	q	15:80501-80600
2963	15	81001	81100	q	15:81001-81100
2964	15	81501	81600	q	15:81501-81600
2965	15	82001	82100	q	15:82001-82100
2966	15	82501	82600	q	15:82501-82600
2967	15	83001	83100	q	15:83001-83100
2968	15	83501	83600	q	15:83501-83600
2969	15	84001	84100	q	15:84001-84100
2970	15	84501	84600	q	15:84501-84600
2971	15	85001	85100	q	15:85001-85100
2972	15	85501	85600	q	15:85501-85600
2973	15	86001	86100	q	15:86001-86100
2974	15	86501	86600	q	15:86501-86600
2975	15	87001	87100	q	15:87001-87100
2976	15	87501	87600	q	15:87501-87600
2977	15	88001	88100	q	15:88001-88100
2978	15	88501	88600	q	15:88501-88600
2979	15	89001	89100	q	15:89001-89100
2980	15	89501	89600	q	15:89501-89600
2981	15	90001	90100	q	15:90001-90100
2982	15	90501	90600	q	15:90501-90600
2983	15	91001	91100	q	15:91001-91100
2984	15	91501	91600	q	15:91501-91600
2985	15	92001	92100	q	15:92001-92100
2986	15	92501	92600	q	15:92501-92600
2987	15	93001	93100	q	15:93001-93100
2988	15	93501	93600	q	15:93501-93600
2989	15	94001	94100	q	15:94001-94100
2990	15	94501	94600	q	15:94501-94600
2991	15	95001	95100	q	15:95001-95100
2992	15	95501	95600	q	15:95501-95600
2993	15	96001	96100	q	15:96001-96100
2994	15	96501	96600	q	15:96501-96600
2995	15	97001	97100	q	15:97001-97100
2996	15	97501	97600	q	15:97501-97600
2997	15	98001	98100	q	15:98001-98100
2998	15	98501	98600	q	15:98501-98600
2999	15	99001	99100	q	15:99001-99100
3000	15	99501	99600	q	15:99501-99600
3001	16	1	100	p	16:1-100
3002	16	501	600	p	16:501-600
3003	16	1001	1100	p	16:1001-1100
3004	16	1501	1600	p	16:1501-1600
3005	16	2001	2100	p	16:2001-2100
3006	16	2501	2600	p	16:2501-2600
3007	16	3001	3100	p	16:3001-3100
3008	16	3501	3600	p	16:3501-3600
3009	16	4001	4100	p	16:4001-4100
3010	16	4501	4600	p	16:4501-4600
3011	16	5001	5100	p	16:5001-5100
3012	16	5501	5600	p	16:5501-5600
3013	16	6001	6100	p	16:6001-6100
3014	16	6501	6600	p	16:6501-6600
3015	16	7001	7100	p	16:7001-7100
3016	16	7501	7600	p	16:7501-7600
3017	16	8001	8100	p	16:8001-8100
3018	16	8501	8600	p	16:8501-8600
3019	16	9001	9100	p	16:9001-9100
3020	16	9501	9600	p	16:9501-9600
3021	16	10001	10100	p	16:10001-10100
3022	16	10501	10600	p	16:10501-10600
3023	16	11001	11100	p	16:11001-11100
3024	16	11501	11600	p	16:11501-11600
3025	16	12001	12100	p	16:12001-12100
3026	16	12501	12600	p	16:12501-12600
3027	16	13001	13100	p	16:13001-13100
3028	16	13501	13600	p	16:13501-13600
3029	16	14001	14100	p	16:14001-14100
3030	16	14501	14600	p	16:14501-14600
3031	16	15001	15100	p	16:15001-15100
3032	16	15501	15600	p	16:15501-15600
3033	16	16001	16100	p	16:16001-16100
3034	16	16501	16600	p	16:16501-16600
3035	16	17001	17100	p	16:17001-17100
3036	16	17501	17600	p	16:17501-17600
3037	16	18001	18100	p	16:18001-18100
3038	16	18501	18600	p	16:18501-18600
3039	16	19001	19100	p	16:19001-19100
3040	16	19501	19600	p	16:19501-19600
3041	16	20001	20100	p	16:20001-20100
3042	16	20501	20600	p	16:20501-20600
3043	16	21001	21100	p	16:21001-21100
3044	16	21501	21600	p	16:21501-21600
3045	16	22001	22100	p	16:22001-22100
3046	16	22501	22600	p	16:22501-22600
3047	16	23001	23100	p	16:23001-23100
3048	16	23501	23600	p	16:23501-23600
3049	16	24001	24100	p	16:24001-24100
3050	16	24501	24600	p	16:24501-24600
3051	16	25001	25100	p	16:25001-25100
3052	16	25501	25600	p	16:25501-25600
3053	16	26001	26100	p	16:26001-26100
3054	16	26501	26600	p	16:26501-26600
3055	16	27001	27100	p	16:27001-27100
3056	16	27501	27600	p	16:27501-27600
3057	16	28001	28100	p	16:28001-28100
3058	16	28501	28600	p	16:28501-28600
3059	16	29001	29100	p	16:29001-29100
3060	16	29501	29600	p	16:29501-29600
3061	16	30001	30100	p	16:30001-30100
3062	16	30501	30600	p	16:30501-30600
3063	16	31001	31100	p	16:31001-31100
3064	16	31501	31600	p	16:31501-31600
3065	16	32001	32100	p	16:32001-32100
3066	16	32501	32600	p	16:32501-32600
3067	16	33001	33100	p	16:33001-33100
3068	16	33501	33600	p	16:33501-33600
3069	16	34001	34100	p	16:34001-34100
3070	16	34501	34600	p	16:34501-34600
3071	16	35001	35100	p	16:35001-35100
3072	16	35501	35600	p	16:35501-35600
3073	16	36001	36100	p	16:36001-36100
3074	16	36501	36600	p	16:36501-36600
3075	16	37001	37100	p	16:37001-37100
3076	16	37501	37600	p	16:37501-37600
3077	16	38001	38100	p	16:38001-38100
3078	16	38501	38600	p	16:38501-38600
3079	16	39001	39100	p	16:39001-39100
3080	16	39501	39600	p	16:39501-39600
3081	16	40001	40100	p	16:40001-40100
3082	16	40501	40600	p	16:40501-40600
3083	16	41001	41100	p	16:41001-41100
3084	16	41501	41600	p	16:41501-41600
3085	16	42001	42100	p	16:42001-42100
3086	16	42501	42600	p	16:42501-42600
3087	16	43001	43100	p	16:43001-43100
3088	16	43501	43600	p	16:43501-43600
3089	16	44001	44100	p	16:44001-44100
3090	16	44501	44600	p	16:44501-44600
3091	16	45001	45100	p	16:45001-45100
3092	16	45501	45600	p	16:45501-45600
3093	16	46001	46100	p	16:46001-46100
3094	16	46501	46600	p	16:46501-46600
3095	16	47001	47100	p	16:47001-47100
3096	16	47501	47600	p	16:47501-47600
3097	16	48001	48100	p	16:48001-48100
3098	16	48501	48600	p	16:48501-48600
3099	16	49001	49100	p	16:49001-49100
3100	16	49501	49600	p	16:49501-49600
3101	16	50001	50100	q	16:50001-50100
3102	16	50501	50600	q	16:50501-50600
3103	16	51001	51100	q	16:51001-51100
3104	16	51501	51600	q	16:51501-51600
3105	16	52001	52100	q	16:52001-52100
3106	16	52501	52600	q	16:52501-52600
3107	16	53001	53100	q	16:53001-53100
3108	16	53501	53600	q	16:53501-53600
3109	16	54001	54100	q	16:54001-54100
3110	16	54501	54600	q	16:54501-54600
3111	16	55001	55100	q	16:55001-55100
3112	16	55501	55600	q	16:55501-55600
3113	16	56001	56100	q	16:56001-56100
3114	16	56501	56600	q	16:56501-56600
3115	16	57001	57100	q	16:57001-57100
3116	16	57501	57600	q	16:57501-57600
3117	16	58001	58100	q	16:58001-58100
3118	16	58501	58600	q	16:58501-58600
3119	16	59001	59100	q	16:59001-59100
3120	16	59501	59600	q	16:59501-59600
3121	16	60001	60100	q	16:60001-60100
3122	16	60501	60600	q	16:60501-60600
3123	16	61001	61100	q	16:61001-61100
3124	16	61501	61600	q	16:61501-61600
3125	16	62001	62100	q	16:62001-62100
3126	16	62501	62600	q	16:62501-62600
3127	16	63001	63100	q	16:63001-63100
3128	16	63501	63600	q	16:63501-63600
3129	16	64001	64100	q	16:64001-64100
3130	16	64501	64600	q	16:64501-64600
3131	16	65001	65100	q	16:65001-65100
3132	16	65501	65600	q	16:65501-65600
3133	16	66001	66100	q	16:66001-66100
3134	16	66501	66600	q	16:66501-66600
3135	16	67001	67100	q	16:67001-67100
3136	16	67501	67600	q	16:67501-67600
3137	16	68001	68100	q	16:68001-68100
3138	16	68501	68600	q	16:68501-68600
3139	16	69001	69100	q	16:69001-69100
3140	16	69501	69600	q	16:69501-69600
3141	16	70001	70100	q	16:70001-70100
3142	16	70501	70600	q	16:70501-70600
3143	16	71001	71100	q	16:71001-71100
3144	16	71501	71600	q	16:71501-71600
3145	16	72001	72100	q	16:72001-72100
3146	16	72501	72600	q	16:72501-72600
3147	16	73001	73100	q	16:73001-73100
3148	16	73501	73600	q	16:73501-73600
3149	16	74001	74100	q	16:74001-74100
3150	16	74501	74600	q	16:74501-74600
3151	16	75001	75100	q	16:75001-75100
3152	16	75501	75600	q	16:75501-75600
3153	16	76001	76100	q	16:76001-76100
3154	16	76501	76600	q	16:76501-76600
3155	16	77001	77100	q	16:77001-77100
3156	16	77501	77600	q	16:77501-77600
3157	16	78001	78100	q	16:78001-78100
3158	16	78501	78600	q	16:78501-78600
3159	16	79001	79100	q	16:79001-79100
3160	16	79501	79600	q	16:79501-79600
3161	16	80001	80100	q	16:80001-80100
3162	16	80501	80600	q	16:80501-80600
3163	16	81001	81100	q	16:81001-81100
3164	16	81501	81600	q	16:81501-81600
3165	16	82001	82100	q	16:82001-82100
3166	16	82501	82600	q	16:82501-82600
3167	16	83001	83100	q	16:83001-83100
3168	16	83501	83600	q	16:83501-83600
3169	16	84001	84100	q	16:84001-84100
3170	16	84501	84600	q	16:84501-84600
3171	16	85001	85100	q	16:85001-85100
3172	16	85501	85600	q	16:85501-85600
3173	16	86001	86100	q	16:86001-86100
3174	16	86501	86600	q	16:86501-86600
3175	16	87001	87100	q	16:87001-87100
3176	16	87501	87600	q	16:87501-87600
3177	16	88001	88100	q	16:88001-88100
3178	16	88501	88600	q	16:88501-88600
3179	16	89001	89100	q	16:89001-89100
3180	16	89501	89600	q	16:89501-89600
3181	16	90001	90100	q	16:90001-90100
3182	16	90501	90600	q	16:90501-90600
3183	16	91001	91100	q	16:91001-91100
3184	16	91501	91600	q	16:91501-91600
3185	16	92001	92100	q	16:92001-92100
3186	16	92501	92600	q	16:92501-92600
3187	16	93001	93100	q	16:93001-93100
3188	16	93501	93600	q	16:93501-93600
3189	16	94001	94100	q	16:94001-94100
3190	16	94501	94600	q	16:94501-94600
3191	16	95001	95100	q	16:95001-95100
3192	16	95501	95600	q	16:95501-95600
3193	16	96001	96100	q	16:96001-96100
3194	16	96501	96600	q	16:96501-96600
3195	16	97001	97100	q	16:97001-97100
3196	16	97501	97600	q	16:97501-97600
3197	16	98001	98100	q	16:98001-98100
3198	16	98501	98600	q	16:98501-98600
3199	16	99001	99100	q	16:99001-99100
3200	16	99501	99600	q	16:99501-99600
3201	17	1	100	p	17:1-100
3202	17	501	600	p	17:501-600
3203	17	1001	1100	p	17:1001-1100
3204	17	1501	1600	p	17:1501-1600
3205	17	2001	2100	p	17:2001-2100
3206	17	2501	2600	p	17:2501-2600
3207	17	3001	3100	p	17:3001-3100
3208	17	3501	3600	p	17:3501-3600
3209	17	4001	4100	p	17:4001-4100
3210	17	4501	4600	p	17:4501-4600
3211	17	5001	5100	p	17:5001-5100
3212	17	5501	5600	p	17:5501-5600
3213	17	6001	6100	p	17:6001-6100
3214	17	6501	6600	p	17:6501-6600
3215	17	7001	7100	p	17:7001-7100
3216	17	7501	7600	p	17:7501-7600
3217	17	8001	8100	p	17:8001-8100
3218	17	8501	8600	p	17:8501-8600
3219	17	9001	9100	p	17:9001-9100
3220	17	9501	9600	p	17:9501-9600
3221	17	10001	10100	p	17:10001-10100
3222	17	10501	10600	p	17:10501-10600
3223	17	11001	11100	p	17:11001-11100
3224	17	11501	11600	p	17:11501-11600
3225	17	12001	12100	p	17:12001-12100
3226	17	12501	12600	p	17:12501-12600
3227	17	13001	13100	p	17:13001-13100
3228	17	13501	13600	p	17:13501-13600
3229	17	14001	14100	p	17:14001-14100
3230	17	14501	14600	p	17:14501-14600
3231	17	15001	15100	p	17:15001-15100
3232	17	15501	15600	p	17:15501-15600
3233	17	16001	16100	p	17:16001-16100
3234	17	16501	16600	p	17:16501-16600
3235	17	17001	17100	p	17:17001-17100
3236	17	17501	17600	p	17:17501-17600
3237	17	18001	18100	p	17:18001-18100
3238	17	18501	18600	p	17:18501-18600
3239	17	19001	19100	p	17:19001-19100
3240	17	19501	19600	p	17:19501-19600
3241	17	20001	20100	p	17:20001-20100
3242	17	20501	20600	p	17:20501-20600
3243	17	21001	21100	p	17:21001-21100
3244	17	21501	21600	p	17:21501-21600
3245	17	22001	22100	p	17:22001-22100
3246	17	22501	22600	p	17:22501-22600
3247	17	23001	23100	p	17:23001-23100
3248	17	23501	23600	p	17:23501-23600
3249	17	24001	24100	p	17:24001-24100
3250	17	24501	24600	p	17:24501-24600
3251	17	25001	25100	p	17:25001-25100
3252	17	25501	25600	p	17:25501-25600
3253	17	26001	26100	p	17:26001-26100
3254	17	26501	26600	p	17:26501-26600
3255	17	27001	27100	p	17:27001-27100
3256	17	27501	27600	p	17:27501-27600
3257	17	28001	28100	p	17:28001-28100
3258	17	28501	28600	p	17:28501-28600
3259	17	29001	29100	p	17:29001-29100
3260	17	29501	29600	p	17:29501-29600
3261	17	30001	30100	p	17:30001-30100
3262	17	30501	30600	p	17:30501-30600
3263	17	31001	31100	p	17:31001-31100
3264	17	31501	31600	p	17:31501-31600
3265	17	32001	32100	p	17:32001-32100
3266	17	32501	32600	p	17:32501-32600
3267	17	33001	33100	p	17:33001-33100
3268	17	33501	33600	p	17:33501-33600
3269	17	34001	34100	p	17:34001-34100
3270	17	34501	34600	p	17:34501-34600
3271	17	35001	35100	p	17:35001-35100
3272	17	35501	35600	p	17:35501-35600
3273	17	36001	36100	p	17:36001-36100
3274	17	36501	36600	p	17:36501-36600
3275	17	37001	37100	p	17:37001-37100
3276	17	37501	37600	p	17:37501-37600
3277	17	38001	38100	p	17:38001-38100
3278	17	38501	38600	p	17:38501-38600
3279	17	39001	39100	p	17:39001-39100
3280	17	39501	39600	p	17:39501-39600
3281	17	40001	40100	p	17:40001-40100
3282	17	40501	40600	p	17:40501-40600
3283	17	41001	41100	p	17:41001-41100
3284	17	41501	41600	p	17:41501-41600
3285	17	42001	42100	p	17:42001-42100
3286	17	42501	42600	p	17:42501-42600
3287	17	43001	43100	p	17:43001-43100
3288	17	43501	43600	p	17:43501-43600
3289	17	44001	44100	p	17:44001-44100
3290	17	44501	44600	p	17:44501-44600
3291	17	45001	45100	p	17:45001-45100
3292	17	45501	45600	p	17:45501-45600
3293	17	46001	46100	p	17:46001-46100
3294	17	46501	46600	p	17:46501-46600
3295	17	47001	47100	p	17:47001-47100
3296	17	47501	47600	p	17:47501-47600
3297	17	48001	48100	p	17:48001-48100
3298	17	48501	48600	p	17:48501-48600
3299	17	49001	49100	p	17:49001-49100
3300	17	49501	49600	p	17:49501-49600
3301	17	50001	50100	q	17:50001-50100
3302	17	50501	50600	q	17:50501-50600
3303	17	51001	51100	q	17:51001-51100
3304	17	51501	51600	q	17:51501-51600
3305	17	52001	52100	q	17:52001-52100
3306	17	52501	52600	q	17:52501-52600
3307	17	53001	53100	q	17:53001-53100
3308	17	53501	53600	q	17:53501-53600
3309	17	54001	54100	q	17:54001-54100
3310	17	54501	54600	q	17:54501-54600
3311	17	55001	55100	q	17:55001-55100
3312	17	55501	55600	q	17:55501-55600
3313	17	56001	56100	q	17:56001-56100
3314	17	56501	56600	q	17:56501-56600
3315	17	57001	57100	q	17:57001-57100
3316	17	57501	57600	q	17:57501-57600
3317	17	58001	58100	q	17:58001-58100
3318	17	58501	58600	q	17:58501-58600
3319	17	59001	59100	q	17:59001-59100
3320	17	59501	59600	q	17:59501-59600
3321	17	60001	60100	q	17:60001-60100
3322	17	60501	60600	q	17:60501-60600
3323	17	61001	61100	q	17:61001-61100
3324	17	61501	61600	q	17:61501-61600
3325	17	62001	62100	q	17:62001-62100
3326	17	62501	62600	q	17:62501-62600
3327	17	63001	63100	q	17:63001-63100
3328	17	63501	63600	q	17:63501-63600
3329	17	64001	64100	q	17:64001-64100
3330	17	64501	64600	q	17:64501-64600
3331	17	65001	65100	q	17:65001-65100
3332	17	65501	65600	q	17:65501-65600
3333	17	66001	66100	q	17:66001-66100
3334	17	66501	66600	q	17:66501-66600
3335	17	67001	67100	q	17:67001-67100
3336	17	67501	67600	q	17:67501-67600
3337	17	68001	68100	q	17:68001-68100
3338	17	68501	68600	q	17:68501-68600
3339	17	69001	69100	q	17:69001-69100
3340	17	69501	69600	q	17:69501-69600
3341	17	70001	70100	q	17:70001-70100
3342	17	70501	70600	q	17:70501-70600
3343	17	71001	71100	q	17:71001-71100
3344	17	71501	71600	q	17:71501-71600
3345	17	72001	72100	q	17:72001-72100
3346	17	72501	72600	q	17:72501-72600
3347	17	73001	73100	q	17:73001-73100
3348	17	73501	73600	q	17:73501-73600
3349	17	74001	74100	q	17:74001-74100
3350	17	74501	74600	q	17:74501-74600
3351	17	75001	75100	q	17:75001-75100
3352	17	75501	75600	q	17:75501-75600
3353	17	76001	76100	q	17:76001-76100
3354	17	76501	76600	q	17:76501-76600
3355	17	77001	77100	q	17:77001-77100
3356	17	77501	77600	q	17:77501-77600
3357	17	78001	78100	q	17:78001-78100
3358	17	78501	78600	q	17:78501-78600
3359	17	79001	79100	q	17:79001-79100
3360	17	79501	79600	q	17:79501-79600
3361	17	80001	80100	q	17:80001-80100
3362	17	80501	80600	q	17:80501-80600
3363	17	81001	81100	q	17:81001-81100
3364	17	81501	81600	q	17:81501-81600
3365	17	82001	82100	q	17:82001-82100
3366	17	82501	82600	q	17:82501-82600
3367	17	83001	83100	q	17:83001-83100
3368	17	83501	83600	q	17:83501-83600
3369	17	84001	84100	q	17:84001-84100
3370	17	84501	84600	q	17:84501-84600
3371	17	85001	85100	q	17:85001-85100
3372	17	85501	85600	q	17:85501-85600
3373	17	86001	86100	q	17:86001-86100
3374	17	86501	86600	q	17:86501-86600
3375	17	87001	87100	q	17:87001-87100
3376	17	87501	87600	q	17:87501-87600
3377	17	88001	88100	q	17:88001-88100
3378	17	88501	88600	q	17:88501-88600
3379	17	89001	89100	q	17:89001-89100
3380	17	89501	89600	q	17:89501-89600
3381	17	90001	90100	q	17:90001-90100
3382	17	90501	90600	q	17:90501-90600
